Date,Open,High,Low,Close,Volume,Adj Close
1993-11-26,55.50,56.00,55.12,55.75,4844000,10.77
1993-11-24,54.00,55.25,53.75,55.12,16736000,10.65
1993-11-23,52.38,53.25,51.88,53.12,8268800,10.26
1993-11-22,51.88,52.50,51.62,52.00,10381200,10.04
1993-11-19,52.25,52.62,51.50,51.88,9326800,10.02
1993-11-18,52.25,53.12,52.12,52.75,9740400,10.19
1993-11-17,53.50,54.25,51.88,51.88,17522800,10.02
1993-11-16,51.12,53.00,50.75,52.75,13556800,10.19
1993-11-15,51.62,51.62,50.88,51.00,5813600,9.85
1993-11-12,52.25,52.50,51.50,51.62,12788800,9.97
1993-11-11,50.25,52.38,50.12,52.00,14733600,10.04
1993-11-10,49.50,50.12,49.00,49.88,8226800,9.63
1993-11-09,50.50,50.62,49.00,49.12,10071200,9.49
1993-11-08,50.25,50.75,50.00,50.25,7523600,9.71
1993-11-05,49.75,50.12,49.38,49.88,13198400,9.63
1993-11-04,50.25,50.50,49.38,49.75,12093200,9.61
1993-11-03,51.00,51.12,50.12,50.75,20897600,9.75
1993-11-02,49.00,51.12,48.50,50.88,40832400,9.78
1993-11-01,46.00,48.00,45.75,47.75,15852400,9.18
1993-10-29,46.00,46.62,45.88,46.00,7646400,8.84
1993-10-28,45.75,46.38,45.62,45.75,10650000,8.79
1993-10-27,46.38,46.62,45.75,46.00,17541200,8.84
1993-10-26,45.75,46.25,44.38,46.25,17407600,8.89
1993-10-25,43.88,45.00,43.75,44.88,8868800,8.62
1993-10-22,45.38,45.75,44.38,44.50,10876800,8.55
1993-10-21,43.62,45.25,43.50,45.00,9912400,8.65
1993-10-20,43.38,43.62,42.88,43.62,5213200,8.38
1993-10-19,44.00,44.62,42.88,43.38,7807600,8.34
1993-10-18,44.50,45.12,43.88,44.00,8272800,8.46
1993-10-15,43.00,44.88,42.88,44.50,12885600,8.55
1993-10-14,43.12,43.25,42.50,42.62,6714000,8.19
1993-10-13,43.50,43.88,43.12,43.12,4418400,8.29
1993-10-12,44.12,44.38,43.75,43.75,5351600,8.41
1993-10-11,44.25,44.38,43.88,44.12,2139600,8.48
1993-10-08,44.38,44.38,43.38,44.25,6428400,8.50
1993-10-07,44.00,44.12,43.62,44.00,4183600,8.46
1993-10-06,43.50,44.38,43.25,44.00,6570000,8.46
1993-10-05,44.38,44.50,43.25,43.75,6256800,8.41
1993-10-04,44.25,44.75,43.75,44.25,9658000,8.50
1993-10-01,42.12,43.88,42.12,43.88,13348400,8.43
1993-09-30,41.62,42.12,41.38,42.00,5857600,8.07
1993-09-29,41.75,42.12,41.25,41.62,8784800,8.00
1993-09-28,41.75,42.62,41.62,41.75,9495600,8.02
1993-09-27,41.75,41.88,41.50,41.75,6416800,8.02
1993-09-24,41.88,42.00,41.50,41.75,5220800,8.02
1993-09-23,42.00,42.38,41.75,41.88,7690000,8.05
1993-09-22,42.25,42.50,41.62,41.88,6836400,8.05
1993-09-21,42.50,42.62,41.88,42.12,7419200,8.10
1993-09-20,43.25,43.38,42.25,42.25,5320000,8.12
1993-09-17,43.25,43.38,42.75,43.38,12769200,8.34
1993-09-16,43.50,44.00,43.38,43.50,3154000,8.36
1993-09-15,43.50,43.88,43.25,43.62,7725200,8.38
1993-09-14,43.88,43.88,43.38,43.50,4358400,8.36
1993-09-13,43.88,44.38,43.50,43.88,5436400,8.43
1993-09-10,44.62,44.62,43.50,43.75,8658800,8.41
1993-09-09,44.25,44.62,44.12,44.38,7043200,8.53
1993-09-08,45.25,45.38,43.75,44.38,9416000,8.53
1993-09-07,46.12,46.25,45.25,45.50,5301600,8.74
1993-09-03,46.25,46.38,45.62,45.75,4112000,8.79
1993-09-02,46.00,46.38,45.75,46.00,4744400,8.84
1993-09-01,45.75,46.38,45.62,45.88,7955600,8.82
1993-08-31,44.75,45.88,44.75,45.75,9854400,8.79
1993-08-30,44.12,44.75,44.12,44.62,6230400,8.58
1993-08-27,43.88,44.12,43.62,44.12,3897600,8.48
1993-08-26,44.12,44.75,43.62,44.00,7414400,8.46
1993-08-25,44.00,44.12,43.50,44.00,5284800,8.46
1993-08-24,44.50,44.62,43.62,43.88,6091200,8.43
1993-08-23,43.12,44.75,43.00,44.38,10530000,8.53
1993-08-20,43.00,43.25,42.62,43.12,6784400,8.29
1993-08-19,43.12,43.25,42.75,43.00,6257200,8.26
1993-08-18,43.38,43.50,42.38,42.75,7818000,8.22
1993-08-17,41.00,43.00,41.00,43.00,8076000,8.26
1993-08-16,41.62,41.75,40.62,41.00,7701600,7.88
1993-08-13,42.00,42.00,41.50,41.62,4456400,8.00
1993-08-12,42.50,42.50,41.25,41.75,8331600,8.02
1993-08-11,43.50,43.50,42.00,42.25,7021200,8.12
1993-08-10,43.12,43.38,42.88,43.25,4474800,8.31
1993-08-09,43.38,43.75,42.88,43.12,5374800,8.29
1993-08-06,43.62,43.75,43.12,43.38,4482400,8.34
1993-08-05,44.12,44.75,43.50,43.75,4940000,8.41
1993-08-04,43.38,44.38,43.25,44.38,5329200,8.48
1993-08-03,44.00,44.12,43.12,43.38,5010800,8.29
1993-08-02,44.38,44.75,43.88,43.88,5352400,8.39
1993-07-30,43.62,44.50,43.62,44.50,7520400,8.50
1993-07-29,44.00,44.50,43.38,43.88,10139600,8.39
1993-07-28,46.00,46.38,43.88,44.00,16866800,8.41
1993-07-27,44.88,45.88,44.50,45.62,25041200,8.72
1993-07-26,41.88,43.00,41.12,42.38,15691200,8.10
1993-07-23,43.62,43.62,42.00,42.25,9976800,8.07
1993-07-22,43.75,44.75,43.00,43.38,10291200,8.29
1993-07-21,43.12,43.88,43.00,43.62,7702800,8.34
1993-07-20,43.62,43.75,41.62,42.88,18353200,8.19
1993-07-19,45.62,46.00,43.38,43.62,17930000,8.34
1993-07-16,47.50,47.50,45.50,45.62,10565600,8.72
1993-07-15,47.38,47.88,47.12,47.50,4530400,9.08
1993-07-14,47.50,47.88,47.12,47.38,3708800,9.05
1993-07-13,48.12,48.50,47.25,47.62,4321600,9.10
1993-07-12,46.88,48.25,46.75,48.12,5034400,9.20
1993-07-09,46.75,47.00,46.38,46.62,4714400,8.91
1993-07-08,46.88,47.62,46.38,46.62,7257600,8.91
1993-07-07,46.88,47.00,46.38,46.62,5914400,8.91
1993-07-06,48.00,48.12,46.88,46.88,7310000,8.96
1993-07-02,48.50,48.62,47.75,48.25,9738000,9.22
1993-07-01,49.62,49.75,49.12,49.25,3581200,9.41
1993-06-30,49.50,49.88,49.12,49.38,3945200,9.44
1993-06-29,50.38,50.50,48.75,49.38,5751200,9.44
1993-06-28,49.88,50.75,49.75,50.38,5594000,9.63
1993-06-25,49.00,49.75,49.00,49.75,5505200,9.51
1993-06-24,48.62,49.12,48.62,48.75,4414400,9.32
1993-06-23,49.25,49.38,48.50,48.62,6006000,9.29
1993-06-22,49.12,49.62,49.12,49.25,4279200,9.41
1993-06-21,50.12,50.12,49.00,49.25,4964800,9.41
1993-06-18,49.62,49.62,48.88,49.38,8301200,9.44
1993-06-17,50.12,50.25,49.38,49.62,5211600,9.48
1993-06-16,49.50,50.38,48.88,50.38,10532800,9.63
1993-06-15,51.88,51.88,49.75,49.88,12107200,9.53
1993-06-14,52.25,52.50,51.88,52.00,4698800,9.94
1993-06-11,52.88,53.00,52.38,52.50,5361200,10.03
1993-06-10,52.75,52.75,51.50,52.50,6020800,10.03
1993-06-09,53.00,53.38,52.62,52.88,4872800,10.11
1993-06-08,52.25,52.50,51.62,52.25,5859600,9.99
1993-06-07,54.00,54.00,52.25,52.25,6763200,9.99
1993-06-04,54.00,54.38,53.62,54.00,7514800,10.32
1993-06-03,54.00,54.38,53.50,53.88,10491600,10.30
1993-06-02,51.75,54.00,51.75,53.88,9932000,10.30
1993-06-01,53.25,53.38,51.88,52.00,7794800,9.94
1993-05-28,53.12,53.12,52.00,52.75,9063200,10.08
1993-05-27,53.25,54.00,52.88,53.25,16064800,10.18
1993-05-26,50.50,52.75,50.50,52.75,16225600,10.08
1993-05-25,49.88,50.88,49.88,50.38,11763200,9.63
1993-05-24,48.62,49.88,48.50,49.75,7100000,9.51
1993-05-21,48.75,49.25,48.25,48.38,6181200,9.25
1993-05-20,49.38,49.50,48.75,49.25,5651200,9.41
1993-05-19,49.12,50.12,48.38,49.62,12068000,9.48
1993-05-18,47.75,49.00,47.75,49.00,10647600,9.36
1993-05-17,47.88,48.25,47.50,47.62,3378400,9.10
1993-05-14,47.50,48.12,47.38,47.88,4853600,9.15
1993-05-13,47.50,47.75,47.12,47.50,5244800,9.08
1993-05-12,48.25,48.62,47.88,48.00,5244000,9.17
1993-05-11,48.88,48.88,48.38,48.88,4504400,9.34
1993-05-10,48.88,49.12,48.38,48.88,6844400,9.34
1993-05-07,48.12,48.62,47.75,48.62,5647600,9.29
1993-05-06,48.50,48.62,48.00,48.25,4608000,9.22
1993-05-05,49.00,49.50,48.88,49.38,5412000,9.33
1993-05-04,49.62,49.88,49.25,49.25,5492800,9.31
1993-05-03,49.12,49.38,48.50,49.25,5288400,9.31
1993-04-30,48.88,49.38,48.62,48.62,5326400,9.19
1993-04-29,49.88,50.12,48.38,48.88,6292400,9.24
1993-04-28,48.75,50.75,48.62,49.88,12906400,9.43
1993-04-27,48.38,48.75,47.88,48.38,5892000,9.14
1993-04-26,48.12,49.25,47.88,48.38,8000800,9.14
1993-04-23,48.12,48.38,47.38,47.75,8626400,9.03
1993-04-22,48.88,49.00,48.12,48.50,8602400,9.17
1993-04-21,50.00,50.25,49.12,49.12,8731200,9.29
1993-04-20,49.88,50.62,48.75,50.62,11799200,9.57
1993-04-19,50.25,50.62,48.88,49.25,6998000,9.31
1993-04-16,49.00,49.12,48.50,49.00,8439600,9.26
1993-04-15,49.00,49.25,48.50,48.75,6251600,9.21
1993-04-14,49.12,49.62,48.50,49.00,11047600,9.26
1993-04-13,51.00,51.12,49.25,49.38,9255600,9.33
1993-04-12,50.75,51.88,50.62,51.00,5597200,9.64
1993-04-08,52.25,52.38,50.25,50.25,4822400,9.50
1993-04-07,51.25,52.25,50.88,52.25,4946800,9.88
1993-04-06,52.62,52.62,51.75,52.00,5642000,9.83
1993-04-05,52.62,53.00,51.62,52.62,6808400,9.95
1993-04-02,52.00,53.12,51.75,52.62,11237200,9.95
1993-04-01,51.50,52.12,51.38,51.88,7670400,9.81
1993-03-31,50.25,51.50,50.12,50.88,10373200,9.62
1993-03-30,52.00,52.00,49.88,50.00,10202000,9.45
1993-03-29,52.00,52.75,51.62,51.75,8231200,9.78
1993-03-26,50.62,51.62,50.62,51.38,9603600,9.71
1993-03-25,50.75,50.88,50.12,50.50,11220400,9.55
1993-03-24,53.38,53.75,50.88,51.12,14302400,9.66
1993-03-23,53.38,54.25,52.88,54.25,6629200,10.25
1993-03-22,53.50,53.75,52.75,53.62,6731200,10.14
1993-03-19,54.50,54.50,53.62,53.75,8929200,10.16
1993-03-18,54.62,54.75,54.25,54.62,5583600,10.33
1993-03-17,55.00,55.62,54.12,54.50,5487200,10.30
1993-03-16,55.12,55.38,54.88,55.12,4576800,10.42
1993-03-15,56.12,56.25,55.00,55.00,4830000,10.40
1993-03-12,54.00,55.75,53.62,55.62,9710800,10.51
1993-03-11,55.88,55.88,54.75,54.88,9042400,10.37
1993-03-10,56.88,57.12,55.00,55.88,14489600,10.56
1993-03-09,56.12,56.75,56.00,56.62,9726000,10.70
1993-03-08,55.50,56.25,55.25,56.12,13425600,10.61
1993-03-05,55.38,55.88,54.75,55.25,10661200,10.44
1993-03-04,55.25,55.25,54.50,54.88,6880800,10.37
1993-03-03,54.38,55.50,53.62,55.25,10871600,10.44
1993-03-02,54.62,54.62,53.75,54.25,7140800,10.25
1993-03-01,54.75,55.38,54.50,54.75,10496800,10.35
1993-02-26,54.00,54.88,53.38,54.38,12123200,10.28
1993-02-25,51.75,53.88,51.62,53.75,10568400,10.16
1993-02-24,51.12,52.00,51.00,51.88,7446000,9.81
1993-02-23,51.50,51.75,50.75,51.12,6755600,9.66
1993-02-22,50.50,51.38,50.50,51.25,7544800,9.69
1993-02-19,50.62,50.75,50.00,50.50,7657600,9.55
1993-02-18,51.00,51.25,49.75,50.50,8332400,9.55
1993-02-17,50.25,50.75,49.75,50.50,8032000,9.55
1993-02-16,50.50,50.88,48.75,50.00,11937600,9.45
1993-02-12,51.12,51.62,50.50,50.75,6433200,9.59
1993-02-11,51.88,51.88,50.50,51.12,12374400,9.66
1993-02-10,53.62,53.88,51.62,52.25,14409600,9.88
1993-02-09,53.00,54.50,52.88,53.38,14322800,10.09
1993-02-08,52.25,53.12,52.12,52.88,10330000,9.99
1993-02-05,51.75,52.62,51.62,52.00,12586000,9.83
1993-02-04,51.00,51.88,50.75,51.38,9488400,9.71
1993-02-03,52.50,52.75,50.88,51.12,12790400,9.56
1993-02-02,52.25,53.00,52.00,52.12,10541600,9.75
1993-02-01,52.00,52.62,52.00,52.62,12158000,9.84
1993-01-29,51.00,51.62,50.88,51.50,11926000,9.63
1993-01-28,50.00,50.88,49.75,50.25,12382800,9.40
1993-01-27,49.12,50.00,48.25,49.62,13230800,9.28
1993-01-26,52.88,53.25,48.75,49.00,31217600,9.16
1993-01-25,48.75,49.25,47.50,48.88,12218000,9.14
1993-01-22,46.50,48.75,46.50,48.62,13682000,9.09
1993-01-21,47.00,47.00,45.88,46.38,14555600,8.67
1993-01-20,48.25,48.25,46.62,46.88,13433200,8.77
1993-01-19,50.25,50.88,47.25,48.38,20156800,9.05
1993-01-18,48.88,50.12,48.62,49.50,11902000,9.26
1993-01-15,48.25,49.00,47.75,48.25,13492800,9.02
1993-01-14,48.38,49.50,47.75,48.75,17147200,9.12
1993-01-13,49.00,49.00,47.50,47.75,12833200,8.93
1993-01-12,48.00,49.88,47.75,48.75,19464400,9.12
1993-01-11,46.75,48.38,46.75,47.75,15498800,8.93
1993-01-08,46.75,46.88,45.88,46.50,15790800,8.70
1993-01-07,48.00,48.62,46.62,47.00,14734800,8.79
1993-01-06,48.88,49.12,47.12,48.00,19358400,8.98
1993-01-05,50.00,50.00,48.50,48.88,13935200,9.14
1993-01-04,51.75,51.88,50.00,50.12,14225600,9.37
1992-12-31,50.12,51.25,50.00,50.38,16729600,9.42
1992-12-30,50.38,50.88,49.75,50.12,15928400,9.37
1992-12-29,50.12,51.12,49.25,49.75,20006000,9.30
1992-12-28,52.88,53.00,51.12,51.75,11082400,9.68
1992-12-24,51.38,53.00,51.25,52.75,7149200,9.87
1992-12-23,51.62,52.62,51.00,51.25,16744800,9.59
1992-12-22,50.00,52.00,49.00,51.75,24462800,9.68
1992-12-21,51.25,51.62,48.75,48.88,29538000,9.14
1992-12-18,53.12,53.25,50.25,51.38,30629600,9.61
1992-12-17,52.12,53.38,51.25,53.00,32101600,9.91
1992-12-16,53.62,55.00,50.75,51.88,53685200,9.70
1992-12-15,59.88,59.88,56.00,56.12,48774000,10.50
1992-12-14,62.38,63.38,62.38,62.88,10167200,11.76
1992-12-11,61.75,62.88,61.62,62.38,7787200,11.67
1992-12-10,61.62,62.38,61.38,61.75,12756000,11.55
1992-12-09,64.00,64.25,61.50,62.62,14416400,11.71
1992-12-08,65.50,65.75,64.38,65.38,8853600,12.23
1992-12-07,67.25,67.38,65.75,65.88,6673600,12.32
1992-12-04,67.38,67.62,66.62,67.00,5785600,12.53
1992-12-03,67.88,68.00,66.75,67.25,5785600,12.58
1992-12-02,67.75,68.25,67.62,67.88,5331600,12.69
1992-12-01,68.38,68.88,67.50,67.75,8359200,12.67
1992-11-30,67.88,68.62,67.50,68.25,12956000,12.76
1992-11-27,65.88,66.25,65.25,66.00,4918000,12.34
1992-11-25,65.38,66.00,65.12,65.38,7154800,12.23
1992-11-24,63.75,65.50,63.50,64.88,11388400,12.13
1992-11-23,62.38,63.88,62.25,63.25,8880800,11.83
1992-11-20,61.38,62.62,60.88,62.25,14860800,11.64
1992-11-19,63.00,63.88,61.00,61.25,13230400,11.46
1992-11-18,64.12,64.38,62.75,63.12,10828400,11.81
1992-11-17,64.88,65.00,64.00,64.25,8082800,12.02
1992-11-16,64.75,65.50,64.62,64.88,7060400,12.13
1992-11-13,64.88,65.12,64.00,64.88,7405200,12.13
1992-11-12,65.12,65.38,64.12,64.12,12532000,11.99
1992-11-11,65.62,65.75,64.50,65.00,12580400,12.16
1992-11-10,67.62,68.00,65.88,65.88,8748400,12.32
1992-11-09,66.25,67.62,66.25,67.50,8865600,12.62
1992-11-06,65.38,66.50,65.00,66.25,10569200,12.39
1992-11-05,67.12,67.25,65.62,65.88,8544800,12.32
1992-11-04,69.00,69.62,68.12,68.25,8319200,12.54
1992-11-03,68.50,69.88,68.50,69.12,9500800,12.70
1992-11-02,67.00,69.00,67.00,68.88,9288400,12.65
1992-10-30,66.00,67.38,66.00,66.88,9178000,12.29
1992-10-29,67.38,67.62,65.62,66.00,10283200,12.13
1992-10-28,65.75,67.12,65.62,67.12,11386000,12.33
1992-10-27,67.12,67.25,65.00,65.75,18146800,12.08
1992-10-26,68.50,68.75,67.50,67.50,10102800,12.40
1992-10-23,68.50,69.38,68.38,69.12,8948400,12.70
1992-10-22,68.75,69.00,68.00,68.50,9732400,12.58
1992-10-21,68.62,69.12,68.25,68.50,11067600,12.58
1992-10-20,69.25,69.62,67.75,68.38,13419600,12.56
1992-10-19,70.12,70.25,68.50,68.50,15607200,12.58
1992-10-16,72.88,72.88,68.88,70.75,30614000,13.00
1992-10-15,73.25,74.12,72.00,72.88,33316000,13.39
1992-10-14,78.38,78.88,76.75,78.00,7798800,14.33
1992-10-13,78.75,80.00,78.38,78.75,5924000,14.47
1992-10-12,78.62,79.00,78.38,78.50,3519600,14.42
1992-10-09,79.38,79.88,78.25,78.50,5417600,14.42
1992-10-08,78.88,79.50,78.50,79.38,4831200,14.58
1992-10-07,79.88,80.00,78.00,78.38,5016800,14.40
1992-10-06,79.12,80.38,78.62,79.75,7226400,14.65
1992-10-05,78.12,78.88,75.50,78.88,15406400,14.49
1992-10-02,80.25,80.50,78.25,78.50,13153200,14.42
1992-10-01,81.00,81.12,80.00,80.12,8548800,14.72
1992-09-30,80.38,81.38,80.00,80.75,12027200,14.83
1992-09-29,82.25,82.75,81.00,81.00,8558800,14.88
1992-09-28,82.00,82.88,82.00,82.75,4589200,15.20
1992-09-25,82.50,83.12,82.00,82.25,6580400,15.11
1992-09-24,83.75,83.75,82.25,82.50,6388800,15.16
1992-09-23,83.38,83.75,83.25,83.62,4450000,15.36
1992-09-22,84.38,84.62,83.12,83.25,6032800,15.29
1992-09-21,83.88,84.50,83.88,84.38,5025200,15.50
1992-09-18,83.38,84.00,83.25,83.50,9266400,15.34
1992-09-17,83.25,83.75,82.75,83.75,9558400,15.39
1992-09-16,84.00,84.50,82.50,83.12,19267600,15.27
1992-09-15,87.00,87.00,85.38,85.50,7314800,15.71
1992-09-14,88.62,88.75,88.12,88.38,5339200,16.24
1992-09-11,87.25,88.25,87.12,88.00,4110400,16.17
1992-09-10,87.00,87.50,86.62,87.50,4386800,16.07
1992-09-09,86.25,86.88,86.25,86.88,3424400,15.96
1992-09-08,85.88,86.38,85.88,86.12,3048800,15.82
1992-09-04,86.25,86.62,85.88,86.00,3150800,15.80
1992-09-03,87.75,87.75,86.62,86.62,4713600,15.91
1992-09-02,87.50,87.62,86.75,87.50,3192800,16.07
1992-09-01,86.62,87.62,86.50,87.62,3857600,16.10
1992-08-31,87.50,87.50,86.50,86.62,3956000,15.91
1992-08-28,87.38,87.38,86.62,87.25,3150800,16.03
1992-08-27,86.75,87.38,86.38,87.38,4705200,16.05
1992-08-26,87.00,87.12,86.25,86.38,3236400,15.87
1992-08-25,85.38,87.12,85.25,87.12,7609600,16.01
1992-08-24,85.62,86.25,85.00,85.12,5701600,15.64
1992-08-21,86.38,86.50,85.75,86.00,7381200,15.80
1992-08-20,86.62,86.88,85.50,85.88,5785200,15.78
1992-08-19,88.25,88.50,86.50,86.62,5366400,15.91
1992-08-18,88.62,88.62,87.88,88.00,3312800,16.17
1992-08-17,88.88,89.12,88.50,88.62,2919600,16.28
1992-08-14,88.38,88.75,88.25,88.38,3994400,16.24
1992-08-13,88.62,89.12,87.88,88.12,5375600,16.19
1992-08-12,88.12,89.00,88.00,88.38,5770000,16.24
1992-08-11,88.38,88.62,87.75,88.00,5900400,16.17
1992-08-10,87.25,88.75,87.25,88.50,6414000,16.26
1992-08-07,88.38,88.62,86.62,87.12,11211200,16.01
1992-08-06,90.00,90.12,88.12,88.25,13726800,16.21
1992-08-05,92.62,93.00,91.38,91.62,10568800,16.61
1992-08-04,94.75,94.88,94.25,94.25,2539200,17.09
1992-08-03,94.50,95.25,94.38,94.88,2655600,17.20
1992-07-31,94.88,95.12,94.50,94.75,3285600,17.18
1992-07-30,94.38,95.50,94.38,95.38,4461200,17.29
1992-07-29,94.62,94.88,94.25,94.38,6348800,17.11
1992-07-28,92.62,94.00,92.38,93.75,4620400,17.00
1992-07-27,92.75,93.25,92.38,92.38,3493200,16.75
1992-07-24,92.62,93.62,92.38,92.75,6149200,16.81
1992-07-23,92.75,93.25,92.62,92.75,4278400,16.81
1992-07-22,93.50,94.00,92.50,92.50,6144400,16.77
1992-07-21,93.12,94.25,92.88,93.75,7960400,17.00
1992-07-20,93.25,93.38,92.75,92.88,11625200,16.84
1992-07-17,97.00,97.38,94.62,95.00,23750000,17.22
1992-07-16,99.00,100.38,99.00,100.25,10243600,18.17
1992-07-15,98.00,99.38,98.00,99.25,8332000,17.99
1992-07-14,97.88,98.38,97.50,97.88,3684000,17.74
1992-07-13,98.00,98.88,97.62,97.88,4772800,17.74
1992-07-10,97.75,97.88,96.50,97.62,3664400,17.70
1992-07-09,97.75,98.38,97.50,97.50,4561600,17.68
1992-07-08,96.75,97.88,96.75,97.88,5013200,17.74
1992-07-07,98.12,98.75,96.62,96.75,5414400,17.54
1992-07-06,97.12,98.25,97.00,98.12,4594800,17.79
1992-07-02,98.25,98.25,96.88,96.88,5085200,17.56
1992-07-01,97.88,98.50,97.75,98.25,6107600,17.81
1992-06-30,98.62,98.62,97.75,97.88,4276000,17.74
1992-06-29,97.88,98.62,97.75,98.62,5179600,17.88
1992-06-26,96.75,97.38,96.50,97.25,4185600,17.63
1992-06-25,97.62,98.25,96.62,97.12,7344000,17.61
1992-06-24,96.38,97.88,96.25,97.62,8484400,17.70
1992-06-23,95.50,96.38,95.25,95.88,8334400,17.38
1992-06-22,94.75,95.38,94.62,95.25,7436800,17.27
1992-06-19,95.00,95.50,94.75,95.00,9402000,17.22
1992-06-18,93.38,95.88,93.12,94.50,12766800,17.13
1992-06-17,92.88,93.88,92.12,92.62,7372800,16.79
1992-06-16,94.00,94.00,92.88,93.12,6823200,16.88
1992-06-15,92.50,94.12,92.50,94.12,7490800,17.06
1992-06-12,92.50,93.88,92.25,93.00,11170400,16.86
1992-06-11,90.50,92.12,90.38,92.00,7861600,16.68
1992-06-10,90.50,91.12,90.12,90.12,7176400,16.34
1992-06-09,91.00,91.00,90.38,90.62,3520400,16.43
1992-06-08,90.38,91.25,90.38,91.00,3882400,16.50
1992-06-05,88.62,90.75,88.25,90.38,6172800,16.38
1992-06-04,89.62,89.75,88.88,89.00,4184000,16.13
1992-06-03,90.62,90.75,89.75,89.75,4516400,16.27
1992-06-02,90.62,91.00,90.38,90.62,4106400,16.43
1992-06-01,90.50,91.25,90.12,90.62,4687200,16.43
1992-05-29,91.38,92.00,90.75,90.75,4138800,16.45
1992-05-28,90.88,91.50,90.38,91.12,3252000,16.52
1992-05-27,90.38,91.00,90.12,90.88,3630000,16.47
1992-05-26,91.25,91.50,90.38,90.50,3876400,16.41
1992-05-22,91.50,92.25,91.25,91.75,3357600,16.63
1992-05-21,91.38,91.62,90.62,91.50,3735600,16.59
1992-05-20,92.38,92.75,91.50,91.62,4626000,16.61
1992-05-19,90.88,92.50,90.62,92.50,4916000,16.77
1992-05-18,91.62,91.88,90.50,90.75,4679600,16.45
1992-05-15,91.38,92.12,91.12,91.62,6408400,16.61
1992-05-14,92.12,92.25,91.00,91.75,5878000,16.63
1992-05-13,93.50,93.62,92.38,92.38,5552800,16.75
1992-05-12,93.75,93.88,93.00,93.50,5132000,16.95
1992-05-11,93.50,94.38,93.38,93.88,6591200,17.02
1992-05-08,94.12,94.25,93.12,93.12,5698800,16.88
1992-05-07,92.75,94.12,92.75,93.75,7582800,17.00
1992-05-06,94.00,94.12,93.12,93.38,8116400,16.71
1992-05-05,92.50,94.00,92.38,93.88,8179600,16.80
1992-05-04,92.50,93.00,92.12,92.50,9364800,16.55
1992-05-01,91.25,92.12,90.38,90.62,8297600,16.22
1992-04-30,88.50,90.75,88.25,90.75,6727600,16.24
1992-04-29,88.88,88.88,87.75,88.12,5074400,15.77
1992-04-28,88.12,88.50,87.38,88.50,4435600,15.84
1992-04-27,87.88,88.75,87.75,88.12,4003600,15.77
1992-04-24,89.12,89.25,88.12,88.12,3972400,15.77
1992-04-23,90.00,90.62,89.00,89.25,5901600,15.97
1992-04-22,89.88,90.12,89.62,90.12,5299600,16.13
1992-04-21,89.62,90.25,89.50,90.00,8468800,16.10
1992-04-20,88.50,89.75,88.25,89.50,7171200,16.01
1992-04-16,88.50,88.62,87.50,88.62,8252400,15.86
1992-04-15,88.75,88.88,87.62,88.50,8862400,15.84
1992-04-14,89.50,89.75,88.00,88.25,13266400,15.79
1992-04-13,86.12,87.50,85.88,87.50,6849200,15.66
1992-04-10,85.62,86.12,84.50,86.00,8211600,15.39
1992-04-09,85.38,85.88,84.62,85.12,9102400,15.23
1992-04-08,82.62,85.00,82.62,84.88,12080400,15.19
1992-04-07,83.38,84.88,82.25,82.38,7705600,14.74
1992-04-06,82.00,83.12,81.62,83.12,5685200,14.87
1992-04-03,82.12,82.38,81.75,81.75,6910000,14.63
1992-04-02,83.25,83.50,81.88,82.25,8291200,14.72
1992-04-01,83.50,83.50,82.75,82.88,7874400,14.83
1992-03-31,83.38,84.88,83.38,83.50,6479200,14.94
1992-03-30,83.38,83.88,83.12,83.38,5402000,14.92
1992-03-27,84.00,84.38,83.12,83.25,8572400,14.90
1992-03-26,85.38,85.38,84.12,84.12,6360400,15.05
1992-03-25,85.12,86.00,84.75,85.12,5261200,15.23
1992-03-24,85.75,86.00,85.00,85.25,7334000,15.25
1992-03-23,86.00,86.75,85.62,85.62,4996000,15.32
1992-03-20,85.88,86.62,85.75,86.12,7849600,15.41
1992-03-19,85.88,87.12,85.62,85.88,7691600,15.37
1992-03-18,87.38,88.50,87.25,87.50,4292400,15.66
1992-03-17,88.75,88.88,87.38,87.62,5886800,15.68
1992-03-16,89.25,89.62,88.25,88.75,3903200,15.88
1992-03-13,90.25,90.25,89.12,89.62,5373600,16.04
1992-03-12,87.62,89.12,87.62,89.12,5398800,15.95
1992-03-11,87.88,88.38,87.12,87.75,4870400,15.70
1992-03-10,87.75,88.38,87.50,87.88,5055200,15.72
1992-03-09,86.38,87.38,85.12,87.38,6315200,15.63
1992-03-06,86.75,87.25,86.00,86.38,7251200,15.46
1992-03-05,86.75,88.12,86.50,86.62,6630800,15.50
1992-03-04,88.25,89.62,87.38,87.38,7210000,15.63
1992-03-03,87.62,88.62,87.12,88.25,6309200,15.79
1992-03-02,86.88,87.75,86.25,87.50,5765600,15.66
1992-02-28,88.38,88.62,86.62,86.88,6988800,15.55
1992-02-27,88.00,88.38,87.50,87.75,5926400,15.70
1992-02-26,88.38,88.62,87.62,88.25,6221200,15.79
1992-02-25,89.25,89.25,88.12,88.25,6319200,15.79
1992-02-24,89.88,90.25,88.75,89.38,4226000,15.99
1992-02-21,89.75,90.38,89.25,89.88,5784400,16.08
1992-02-20,89.75,90.62,89.12,89.75,5452800,16.06
1992-02-19,90.00,90.75,89.38,89.62,4593600,16.04
